league_id,season_id,game_id,date,home_team_id,away_team_id,home_team,away_team,away_team_code,home_team_code,away_points,away_expected_points,away_goals,away_xg,away_np_xg,away_np_xg_difference,away_ppda,away_deep_completions,home_points,home_expected_points,home_goals,home_xg,home_np_xg,home_np_xg_difference,home_ppda,home_deep_completions,home_possession,home_formation,home_opp_formation,away_possession,away_formation,away_opp_formation
3,2022,19345,2022-08-06 13:30:00,131,123,Wolfsburg,Werder Bremen,WER,WOL,1,1.4513,2,1.04228,1.04228,0.087371,8.970588235294118,9,1,1.2065,2,0.954909,0.954909,-0.087371,4.324324324324325,6,0.61,4-2-3-1,03/05/2002,0.39,03/05/2002,4-2-3-1
3,2022,19346,2022-08-06 13:30:00,268,125,Bochum,Mainz,MAI,BOC,3,1.9924,2,1.59439,1.59439,0.776207,16.61904761904762,3,0,0.7537,1,0.818183,0.818183,-0.776207,6.84,3,0.6,4-2-3-1,05/04/2001,0.4,05/04/2001,4-2-3-1
3,2022,19347,2022-08-06 13:30:00,121,135,Augsburg,Freiburg,FRE,AUG,3,2.1291,4,1.54255,1.54255,0.956645,9.916666666666666,6,0,0.6243000000000001,0,0.585905,0.585905,-0.956645,6.666666666666667,6,0.53,3-1-4-2,4-2-3-1,0.47,4-2-3-1,3-1-4-2
3,2022,19348,2022-08-06 16:30:00,129,119,Borussia Dortmund,Bayer Leverkusen,LEV,DOR,0,0.5178,0,1.23566,1.23566,-1.14783,9.0,2,3,2.2653,1,2.38349,2.38349,1.14783,9.1,8,0.45,04/03/2003,4-2-3-1,0.55,4-2-3-1,04/03/2003
3,2022,19349,2022-08-07 13:30:00,133,136,Stuttgart,RB Leipzig,RBL,STU,1,2.5046,1,2.13153,2.13153,1.5660420000000002,5.392857142857143,14,1,0.3383,1,0.565488,0.565488,-1.5660420000000002,14.0,8,0.32,03/05/2002,3-4-1-2,0.68,3-4-1-2,03/05/2002
3,2022,19350,2022-08-07 15:30:00,134,124,Koln,Schalke,SCH,COL,0,0.0077,1,0.227735,0.227735,-4.194685,21.666666666666668,2,3,2.9867,3,4.42242,4.42242,4.194685,4.333333333333333,11,0.75,4-1-3-2,4-1-4-1,0.25,4-1-4-1,4-1-3-2
3,2022,19351,2022-08-12 18:30:00,135,129,Freiburg,Borussia Dortmund,DOR,FRE,3,1.0731,3,0.781529,0.781529,-0.3015709999999999,8.0,8,0,1.6026,1,1.0831,1.0831,0.3015709999999999,11.392857142857142,5,0.39,4-2-3-1,4-2-3-1,0.61,4-2-3-1,4-2-3-1
3,2022,19352,2022-08-13 13:30:00,119,121,Bayer Leverkusen,Augsburg,AUG,LEV,3,0.2472,2,0.749163,0.749163,-2.035137,10.148148148148149,5,0,2.6298000000000004,1,2.7843,2.7843,2.035137,3.652173913043478,16,0.67,4-2-3-1,03/05/2002,0.33,03/05/2002,4-2-3-1
3,2022,19353,2022-08-13 13:30:00,136,134,RB Leipzig,Koln,COL,RBL,1,1.6262,2,1.51583,1.51583,0.33698,8.419354838709678,8,1,1.0784,2,1.17885,1.17885,-0.33698,13.9375,3,0.52,3-1-4-2,4-2-3-1,0.48,4-2-3-1,3-1-4-2
3,2022,19354,2022-08-13 13:30:00,123,133,Werder Bremen,Stuttgart,STU,WER,1,1.9125,2,1.31637,1.31637,0.612013,17.1,5,1,0.7893000000000001,2,0.704357,0.704357,-0.612013,10.652173913043478,5,0.57,03/05/2002,03/05/2002,0.43,03/05/2002,03/05/2002
3,2022,19355,2022-08-13 13:30:00,120,268,Hoffenheim,Bochum,BOC,HOF,0,0.7245,2,1.47438,1.47438,-0.14395,20.75,8,3,2.0418,3,2.3761,1.61833,0.14395,9.333333333333334,12,0.59,03/05/2002,3-4-1-2,0.41,3-4-1-2,03/05/2002
3,2022,19356,2022-08-13 13:30:00,122,132,Hertha Berlin,Eintracht Frankfurt,EIN,HER,1,0.7484000000000001,1,1.20421,1.20421,-0.8607600000000002,5.6,4,1,2.0246,1,2.06497,2.06497,0.8607600000000002,21.142857142857142,6,0.39,04/03/2003,03/04/2003,0.61,03/04/2003,04/03/2003
3,2022,19357,2022-08-13 16:30:00,124,130,Schalke,Borussia Monchengladbach,BMG,SCH,1,1.1177,2,1.41135,1.41135,0.4758840000000001,16.25,6,1,1.6016,2,1.69324,0.935466,-0.4758840000000001,17.130434782608695,9,0.32,04/04/2002,4-2-3-1,0.68,4-2-3-1,04/04/2002
3,2022,19358,2022-08-14 13:30:00,125,240,Mainz,Union Berlin,UNI,MAI,1,0.9076,0,0.301432,0.301432,-0.347117,12.789473684210526,4,1,1.6414,0,0.648549,0.648549,0.347117,10.952380952380953,7,0.5,03/05/2002,03/05/2002,0.51,03/05/2002,03/05/2002
3,2022,19359,2022-08-14 15:30:00,117,131,Bayern Munich,Wolfsburg,WOL,BAY,0,0.5798,0,0.443318,0.443318,-0.958382,13.37037037037037,4,3,2.1575,2,1.4017,1.4017,0.958382,9.214285714285714,11,0.68,4-2-3-1,04/05/2001,0.32,04/05/2001,4-2-3-1
3,2022,19360,2022-08-19 18:30:00,130,122,Borussia Monchengladbach,Hertha Berlin,HER,BMG,0,0.4556,0,0.967668,0.967668,0.217473,18.68421052631579,4,3,2.3672,1,2.26575,0.750195,-0.217473,9.7,10,0.64,4-2-3-1,04/03/2003,0.36,04/03/2003,4-2-3-1
3,2022,19361,2022-08-20 13:30:00,131,124,Wolfsburg,Schalke,SCH,WOL,1,1.2242,0,1.03296,0.275186,-0.931294,16.095238095238095,1,1,1.4486,0,1.20648,1.20648,0.931294,6.294117647058823,11,0.72,4-2-3-1,04/03/2003,0.28,04/03/2003,4-2-3-1
3,2022,19362,2022-08-20 13:30:00,121,125,Augsburg,Mainz,MAI,AUG,3,2.7003999999999997,2,2.04608,1.28831,0.981942,7.5,7,0,0.1858,1,0.306368,0.306368,-0.981942,10.31578947368421,3,0.51,03/05/2002,03/05/2002,0.49,03/05/2002,03/05/2002
3,2022,19363,2022-08-20 13:30:00,133,135,Stuttgart,Freiburg,FRE,STU,3,1.5004999999999995,1,0.903953,0.903953,0.137297,18.157894736842103,2,0,1.1519,0,0.766656,0.766656,-0.137297,14.266666666666667,14,0.61,03/04/2003,4-2-3-1,0.39,4-2-3-1,03/04/2003
3,2022,19364,2022-08-20 13:30:00,129,123,Borussia Dortmund,Werder Bremen,WER,DOR,3,1.8241,3,1.20064,1.20064,0.575093,10.625,9,0,0.8616999999999999,2,0.625547,0.625547,-0.575093,8.458333333333334,6,0.49,4-2-3-1,03/05/2002,0.51,03/05/2002,4-2-3-1
3,2022,19365,2022-08-20 13:30:00,119,120,Bayer Leverkusen,Hoffenheim,HOF,LEV,3,1.539,3,1.30099,1.30099,0.1995600000000001,11.166666666666666,11,0,1.1664,0,1.10143,1.10143,-0.1995600000000001,6.78125,7,0.56,4-2-3-1,03/05/2002,0.45,03/05/2002,4-2-3-1
3,2022,19366,2022-08-20 16:30:00,240,136,Union Berlin,RB Leipzig,RBL,UNI,0,1.6232,1,0.958767,0.958767,0.316504,5.428571428571429,8,3,1.0358,2,0.642263,0.642263,-0.316504,24.15,3,0.26,03/05/2002,3-1-4-2,0.74,3-1-4-2,03/05/2002
3,2022,19367,2022-08-21 13:30:00,132,134,Eintracht Frankfurt,Koln,COL,EIN,1,0.9017,1,0.236472,0.236472,-0.3036179999999999,8.84,2,1,1.5791,1,0.54009,0.54009,0.3036179999999999,6.714285714285714,11,0.54,4-2-3-1,04/04/2002,0.47,04/04/2002,4-2-3-1
3,2022,19368,2022-08-21 15:30:00,268,117,Bochum,Bayern Munich,BAY,BOC,3,2.9061,7,3.98121,3.22344,2.475816,7.157894736842105,17,0,0.0608999999999999,0,0.747624,0.747624,-2.475816,17.22222222222222,5,0.36,04/04/2002,04/04/2002,0.65,04/04/2002,04/04/2002
3,2022,19369,2022-08-26 18:30:00,135,268,Freiburg,Bochum,BOC,FRE,0,0.059,0,1.13013,1.13013,-2.4334299999999995,7.9,5,3,2.909,1,4.40931,3.56356,2.4334299999999995,8.125,9,0.47,4-2-3-1,4-2-3-1,0.53,4-2-3-1,4-2-3-1
3,2022,19370,2022-08-27 13:30:00,136,131,RB Leipzig,Wolfsburg,WOL,RBL,0,0.0395999999999999,0,0.520425,0.520425,-2.514325,7.214285714285714,5,3,2.9346,2,3.79244,3.03475,2.514325,13.565217391304348,5,0.42,3-4-1-2,4-2-3-1,0.58,4-2-3-1,3-4-1-2
3,2022,19371,2022-08-27 13:30:00,125,119,Mainz,Bayer Leverkusen,LEV,MAI,3,1.2039000000000002,3,1.40426,1.40426,-0.2160599999999999,22.266666666666666,5,0,1.5186000000000002,0,1.62032,1.62032,0.2160599999999999,18.25,7,0.61,03/04/2003,03/05/2002,0.39,03/05/2002,03/04/2003
3,2022,19372,2022-08-27 13:30:00,120,121,Hoffenheim,Augsburg,AUG,HOF,0,0.3311,0,0.458737,0.458737,-1.5436029999999998,10.761904761904765,4,3,2.5049,1,2.00234,2.00234,1.5436029999999998,8.0,5,0.5,03/05/2002,3-4-1-2,0.5,3-4-1-2,03/05/2002
3,2022,19373,2022-08-27 13:30:00,122,129,Hertha Berlin,Borussia Dortmund,DOR,HER,3,2.8303,1,2.97427,2.97427,2.6212250000000004,7.071428571428571,11,0,0.1072,0,0.353045,0.353045,-2.6212250000000004,29.25,3,0.39,04/03/2003,4-2-3-1,0.61,4-2-3-1,04/03/2003
3,2022,19374,2022-08-27 13:30:00,124,240,Schalke,Union Berlin,UNI,SCH,3,0.7490000000000001,6,1.0651,1.0651,-0.0432799999999999,20.8,7,0,2.0177,1,1.86616,1.10838,0.0432799999999999,13.76923076923077,3,0.59,4-2-3-1,03/05/2002,0.41,03/05/2002,4-2-3-1
3,2022,19375,2022-08-27 16:30:00,117,130,Bayern Munich,Borussia Monchengladbach,BMG,BAY,1,0.1051,1,0.548057,0.548057,-2.625723,31.555555555555557,1,1,2.8357,1,3.17378,3.17378,2.625723,6.04,23,0.69,4-2-2-2,4-2-3-1,0.31,4-2-3-1,4-2-2-2
3,2022,19376,2022-08-28 13:30:00,134,133,Koln,Stuttgart,STU,COL,1,2.5687,0,1.96538,1.96538,1.579429,18.642857142857142,3,1,0.2794,0,0.385951,0.385951,-1.579429,7.105263157894737,6,0.64,4-1-3-2,03/04/2003,0.36,03/04/2003,4-1-3-2
3,2022,19377,2022-08-28 15:30:00,123,132,Werder Bremen,Eintracht Frankfurt,EIN,WER,3,1.3473,4,1.87305,1.87305,0.7416500000000001,9.379310344827584,5,0,1.3842,3,1.88918,1.1314,-0.7416500000000001,8.181818181818182,7,0.55,03/05/2002,4-2-3-1,0.45,4-2-3-1,03/05/2002
3,2022,19378,2022-09-02 18:30:00,129,120,Borussia Dortmund,Hoffenheim,HOF,DOR,0,0.1452,0,0.360446,0.360446,-2.160554,8.428571428571429,1,3,2.7678,1,2.521,2.521,2.160554,14.526315789473683,10,0.5,04/05/2001,03/05/2002,0.5,03/05/2002,04/05/2001
3,2022,19379,2022-09-03 13:30:00,119,135,Bayer Leverkusen,Freiburg,FRE,LEV,3,1.8455,3,2.35383,2.35383,0.5565599999999999,9.24,3,0,0.881,2,1.79727,1.79727,-0.5565599999999999,16.823529411764707,7,0.5,3-1-4-2,03/04/2003,0.5,03/04/2003,3-1-4-2
3,2022,19380,2022-09-03 13:30:00,240,117,Union Berlin,Bayern Munich,BAY,UNI,1,2.1559,1,1.38204,1.38204,0.938903,5.625,17,1,0.5698,1,0.443137,0.443137,-0.938903,18.47619047619047,1,0.25,03/05/2002,4-2-3-1,0.75,4-2-3-1,03/05/2002
3,2022,19381,2022-09-03 13:30:00,133,124,Stuttgart,Schalke,SCH,STU,1,2.4124999999999996,1,2.10477,2.10477,1.3985819999999998,6.5,9,1,0.4121,1,0.706188,0.706188,-1.3985819999999998,11.727272727272728,8,0.43,03/05/2002,4-2-3-1,0.57,4-2-3-1,03/05/2002
3,2022,19382,2022-09-03 13:30:00,131,134,Wolfsburg,Koln,COL,WOL,3,2.6494,4,3.08366,2.32588,1.3586,10.647058823529411,10,0,0.2437,2,0.96728,0.96728,-1.3586,10.952380952380953,6,0.5,3-4-1-2,4-2-3-1,0.5,4-2-3-1,3-4-1-2
3,2022,19383,2022-09-03 13:30:00,268,123,Bochum,Werder Bremen,WER,BOC,3,1.9546,2,1.9903,1.23253,0.0028099999999999,12.461538461538462,8,0,0.8061999999999999,0,1.22972,1.22972,-0.0028099999999999,6.5,6,0.5,4-2-3-1,03/05/2002,0.5,03/05/2002,4-2-3-1
3,2022,19384,2022-09-03 16:30:00,132,136,Eintracht Frankfurt,RB Leipzig,RBL,EIN,0,0.0145999999999999,0,0.220403,0.220403,-2.6480669999999997,9.24,4,3,2.9744,4,3.62625,2.86847,2.6480669999999997,11.096774193548388,4,0.43,4-2-3-1,3-4-1-2,0.57,3-4-1-2,4-2-3-1
3,2022,19385,2022-09-04 13:30:00,121,122,Augsburg,Hertha Berlin,HER,AUG,3,2.9,2,2.87153,2.87153,2.560504,6.551724137931035,6,0,0.0593,0,0.311026,0.311026,-2.560504,13.1875,5,0.48,03/05/2002,04/03/2003,0.52,04/03/2003,03/05/2002
3,2022,19386,2022-09-04 15:30:00,130,125,Borussia Monchengladbach,Mainz,MAI,BMG,3,0.5150999999999999,1,0.630863,0.630863,-1.077357,10.4,6,0,2.2716,0,1.70822,1.70822,1.077357,18.454545454545453,6,0.53,4-2-3-1,03/04/2003,0.47,03/04/2003,4-2-3-1
3,2022,19387,2022-09-09 18:30:00,123,121,Werder Bremen,Augsburg,AUG,WER,3,1.3269000000000002,1,1.7824,1.7824,0.7031499999999999,14.142857142857142,2,0,1.3875000000000002,0,1.83702,1.07925,-0.7031499999999999,4.684210526315789,10,0.7,3-1-4-2,03/04/2003,0.3,03/04/2003,3-1-4-2
3,2022,19388,2022-09-10 13:30:00,117,133,Bayern Munich,Stuttgart,STU,BAY,1,0.6125,2,1.18754,0.429761,-1.867839,20.88888888888889,4,1,2.1656000000000004,2,2.2976,2.2976,1.867839,4.457142857142857,11,0.67,4-2-3-1,03/05/2002,0.33,03/05/2002,4-2-3-1
3,2022,19389,2022-09-10 13:30:00,136,129,RB Leipzig,Borussia Dortmund,DOR,RBL,0,0.3349,0,0.334567,0.334567,-1.370383,8.0,4,3,2.4805,3,1.70495,1.70495,1.370383,9.161290322580646,8,0.45,4-2-3-1,4-2-3-1,0.56,4-2-3-1,4-2-3-1
3,2022,19390,2022-09-10 13:30:00,120,125,Hoffenheim,Mainz,MAI,HOF,0,0.0617,1,1.08619,1.08619,-2.80494,21.1875,8,3,2.9054,4,4.64891,3.89113,2.80494,8.473684210526315,15,0.65,3-1-4-2,03/04/2003,0.35,03/04/2003,3-1-4-2
3,2022,19391,2022-09-10 13:30:00,132,131,Eintracht Frankfurt,Wolfsburg,WOL,EIN,3,1.8524,1,0.969737,0.969737,0.516299,19.176470588235293,3,0,0.8042,0,0.453438,0.453438,-0.516299,9.473684210526317,4,0.62,4-2-3-1,04/03/2003,0.38,04/03/2003,4-2-3-1
3,2022,19392,2022-09-10 13:30:00,122,119,Hertha Berlin,Bayer Leverkusen,LEV,HER,1,0.9539,2,1.76829,1.76829,-0.5830800000000003,8.428571428571429,7,1,1.817,2,2.35137,2.35137,0.5830800000000003,11.565217391304348,7,0.42,04/03/2003,4-2-3-1,0.58,4-2-3-1,04/03/2003
3,2022,19393,2022-09-10 16:30:00,124,268,Schalke,Bochum,BOC,SCH,0,1.2944,1,1.31293,1.31293,-0.10037,9.105263157894736,6,3,1.4279000000000002,3,1.4133,1.4133,0.10037,9.904761904761903,10,0.44,4-2-3-1,4-2-3-1,0.56,4-2-3-1,4-2-3-1
3,2022,19394,2022-09-11 13:30:00,134,240,Koln,Union Berlin,UNI,COL,3,1.9154,1,1.51157,0.753794,-0.124723,18.2,4,0,0.7964,0,0.878517,0.878517,0.124723,8.857142857142858,8,0.53,4-2-3-1,03/05/2002,0.47,03/05/2002,4-2-3-1
3,2022,19395,2022-09-11 15:30:00,135,130,Freiburg,Borussia Monchengladbach,BMG,FRE,1,1.7010999999999998,0,1.37892,1.37892,0.3878649999999999,13.266666666666667,4,1,1.0108,0,0.991055,0.991055,-0.3878649999999999,12.096774193548388,9,0.42,4-2-3-1,4-2-3-1,0.58,4-2-3-1,4-2-3-1
3,2022,19396,2022-09-16 18:30:00,125,122,Mainz,Hertha Berlin,HER,MAI,1,1.3253,1,0.437555,0.437555,0.047725,9.541666666666666,6,1,1.1681,1,0.38983,0.38983,-0.047725,6.1923076923076925,7,0.56,03/04/2003,04/03/2003,0.44,04/03/2003,03/04/2003
3,2022,19397,2022-09-17 13:30:00,129,124,Borussia Dortmund,Schalke,SCH,DOR,0,0.0638,0,0.0971459,0.0971459,-2.4377541,15.823529411764708,2,3,2.8817,1,2.5349,2.5349,2.4377541,5.68,8,0.67,4-2-3-1,4-2-3-1,0.33,4-2-3-1,4-2-3-1
3,2022,19398,2022-09-17 13:30:00,119,123,Bayer Leverkusen,Werder Bremen,WER,LEV,1,1.5112,1,2.02218,2.02218,0.19916,11.08695652173913,6,1,1.2496,1,1.82302,1.82302,-0.19916,16.928571428571427,15,0.54,4-2-3-1,03/05/2002,0.46,03/05/2002,4-2-3-1
3,2022,19399,2022-09-17 13:30:00,121,117,Augsburg,Bayern Munich,BAY,AUG,0,1.089,0,1.82063,1.82063,-0.3885499999999999,5.9,21,3,1.6848,1,2.20918,2.20918,0.3885499999999999,11.612903225806452,9,0.23,4-2-3-1,4-2-3-1,0.77,4-2-3-1,4-2-3-1
3,2022,19400,2022-09-17 13:30:00,133,132,Stuttgart,Eintracht Frankfurt,EIN,STU,3,1.9632,3,1.49027,1.49027,0.716519,20.142857142857142,4,0,0.7709999999999999,1,0.773751,0.773751,-0.716519,7.242424242424242,7,0.55,03/05/2002,03/04/2003,0.45,03/04/2003,03/05/2002
3,2022,19401,2022-09-17 16:30:00,130,136,Borussia Monchengladbach,RB Leipzig,RBL,BMG,0,0.4441,0,1.25609,1.25609,-1.7213700000000005,8.323529411764707,5,3,2.4096999999999995,3,2.97746,2.97746,1.7213700000000005,13.347826086956522,8,0.45,4-2-3-1,4-2-3-1,0.55,4-2-3-1,4-2-3-1
3,2022,19402,2022-09-18 13:30:00,240,131,Union Berlin,Wolfsburg,WOL,UNI,0,0.5471,0,0.218049,0.218049,-0.8560110000000001,24.363636363636363,0,3,2.1269,2,1.07406,1.07406,0.8560110000000001,12.37037037037037,3,0.48,03/05/2002,4-2-2-2,0.52,4-2-2-2,03/05/2002
3,2022,19403,2022-09-18 15:30:00,268,134,Bochum,Koln,COL,BOC,1,2.5347,1,1.8077,1.8077,1.515033,6.809523809523809,6,1,0.2937,1,0.292667,0.292667,-1.515033,26.5,2,0.35,4-2-3-1,4-2-3-1,0.65,4-2-3-1,4-2-3-1
3,2022,19404,2022-09-18 17:30:00,120,135,Hoffenheim,Freiburg,FRE,HOF,1,1.2459,0,0.6761,0.6761,-0.0670799999999999,10.92,9,1,1.3695,0,0.74318,0.74318,0.0670799999999999,12.5,7,0.5,03/05/2002,4-2-3-1,0.5,4-2-3-1,03/05/2002
3,2022,19405,2022-09-30 18:30:00,117,119,Bayern Munich,Bayer Leverkusen,LEV,BAY,0,0.576,0,0.940717,0.940717,-1.1934129999999998,41.0,2,3,2.2194000000000003,4,2.13413,2.13413,1.1934129999999998,11.454545454545457,19,0.62,4-2-3-1,4-2-3-1,0.38,4-2-3-1,4-2-3-1
3,2022,19406,2022-10-01 13:30:00,136,268,RB Leipzig,Bochum,BOC,RBL,0,0.0046,0,0.146803,0.146803,-2.553087,31.6875,1,3,2.9914,4,4.21544,2.69989,2.553087,11.25,12,0.7,4-2-3-1,3-1-4-2,0.3,3-1-4-2,4-2-3-1
3,2022,19407,2022-10-01 13:30:00,135,125,Freiburg,Mainz,MAI,FRE,0,1.2385000000000002,1,1.84485,1.84485,-0.1267599999999999,11.083333333333334,10,3,1.4812,2,1.97161,1.97161,0.1267599999999999,9.043478260869565,9,0.53,4-2-3-1,03/04/2003,0.47,03/04/2003,4-2-3-1
3,2022,19408,2022-10-01 13:30:00,134,129,Koln,Borussia Dortmund,DOR,COL,0,1.5883,2,2.46961,2.46961,0.32071,9.26086956521739,10,3,1.2058,3,2.1489,2.1489,-0.32071,8.636363636363637,7,0.42,4-2-3-1,4-2-3-1,0.58,4-2-3-1,4-2-3-1
3,2022,19409,2022-10-01 13:30:00,132,240,Eintracht Frankfurt,Union Berlin,UNI,EIN,0,0.9691,0,0.767128,0.767128,-0.4152819999999999,10.517241379310343,8,3,1.7086,2,1.18241,1.18241,0.4152819999999999,26.5,6,0.47,03/04/2003,03/05/2002,0.53,03/05/2002,03/04/2003
3,2022,19410,2022-10-01 13:30:00,131,133,Wolfsburg,Stuttgart,STU,WOL,0,1.8247,2,2.34936,2.34936,0.5951899999999999,13.4,6,3,0.9322,3,1.75417,1.75417,-0.5951899999999999,9.947368421052632,8,0.57,4-1-4-1,04/03/2003,0.44,04/03/2003,4-1-4-1
3,2022,19413,2022-10-01 16:30:00,123,130,Werder Bremen,Borussia Monchengladbach,BMG,WER,0,0.7283999999999999,1,2.27257,2.27257,-1.0724399999999998,14.35,5,3,2.0931,5,3.34501,3.34501,1.0724399999999998,11.096774193548388,7,0.48,03/05/2002,4-2-3-1,0.52,4-2-3-1,03/05/2002
3,2022,19411,2022-10-02 13:30:00,122,120,Hertha Berlin,Hoffenheim,HOF,HER,1,1.8777,1,1.60101,1.60101,0.642298,9.45,6,1,0.8541,1,0.958712,0.958712,-0.642298,15.31578947368421,2,0.43,04/03/2003,03/05/2002,0.57,03/05/2002,04/03/2003
3,2022,19412,2022-10-02 15:30:00,124,121,Schalke,Augsburg,AUG,SCH,3,0.925,3,1.48391,1.48391,-0.5752900000000001,9.764705882352942,3,0,1.8235,2,2.0592,2.0592,0.5752900000000001,8.133333333333333,8,0.56,4-2-2-2,4-2-2-2,0.44,4-2-2-2,4-2-2-2
3,2022,19417,2022-10-07 18:30:00,120,123,Hoffenheim,Werder Bremen,WER,HOF,3,1.4828,2,1.43801,0.680235,-0.620645,9.083333333333334,8,0,1.2134,1,1.30088,1.30088,0.620645,13.588235294117649,8,0.46,03/05/2002,03/05/2002,0.54,03/05/2002,03/05/2002
3,2022,19415,2022-10-08 13:30:00,119,124,Bayer Leverkusen,Schalke,SCH,LEV,0,0.1369,0,0.139609,0.139609,-1.929861,11.294117647058824,2,3,2.7622,4,2.06947,2.06947,1.929861,10.545454545454543,10,0.6,03/04/2003,04/04/2002,0.4,04/04/2002,03/04/2003
3,2022,19416,2022-10-08 13:30:00,125,136,Mainz,RB Leipzig,RBL,MAI,1,2.0817,1,1.4696,1.4696,0.820082,10.5,10,1,0.6591,1,0.649518,0.649518,-0.820082,15.041666666666666,4,0.36,03/05/2002,4-2-3-1,0.64,4-2-3-1,03/05/2002
3,2022,19419,2022-10-08 13:30:00,268,132,Bochum,Eintracht Frankfurt,EIN,BOC,0,1.467,0,0.78428,0.78428,0.134321,8.263157894736842,9,3,1.1562,3,0.649959,0.649959,-0.134321,8.26923076923077,3,0.46,4-2-3-1,4-2-2-2,0.54,4-2-2-2,4-2-3-1
3,2022,19420,2022-10-08 13:30:00,121,131,Augsburg,Wolfsburg,WOL,AUG,1,1.5891000000000002,1,2.30655,2.30655,0.29027,10.416666666666666,5,1,1.1486999999999998,1,2.01628,2.01628,-0.29027,7.8,7,0.48,4-1-3-2,04/05/2001,0.52,04/05/2001,4-1-3-2
3,2022,19414,2022-10-08 16:30:00,129,117,Borussia Dortmund,Bayern Munich,BAY,DOR,1,1.2175999999999998,2,1.22934,1.22934,-0.19994,8.866666666666667,6,1,1.4953999999999998,2,1.42928,1.42928,0.19994,15.826086956521738,8,0.44,04/03/2003,4-2-3-1,0.56,4-2-3-1,04/03/2003
3,2022,19418,2022-10-09 13:30:00,130,134,Borussia Monchengladbach,Koln,COL,BMG,0,0.4611,2,1.45617,0.698391,-1.270419,18.863636363636363,3,3,2.3382,5,2.72658,1.96881,1.270419,16.083333333333332,12,0.66,4-2-3-1,4-1-3-2,0.35,4-1-3-2,4-2-3-1
3,2022,19422,2022-10-09 15:30:00,122,135,Hertha Berlin,Freiburg,FRE,HER,1,1.7667000000000002,2,1.75899,1.75899,1.257872,6.6923076923076925,6,1,0.9498,2,1.25889,0.501118,-1.257872,9.862068965517242,4,0.42,04/03/2003,4-2-3-1,0.58,4-2-3-1,04/03/2003
3,2022,19421,2022-10-09 17:30:00,133,240,Stuttgart,Union Berlin,UNI,STU,3,0.9998,1,0.73441,0.73441,-0.3627199999999999,19.714285714285715,9,0,1.6634,0,1.09713,1.09713,0.3627199999999999,14.5,1,0.52,3-1-4-2,03/05/2002,0.49,03/05/2002,3-1-4-2
3,2022,19430,2022-10-14 18:30:00,124,120,Schalke,Hoffenheim,HOF,SCH,3,2.8568,3,3.51699,2.00144,1.303878,19.90909090909091,9,0,0.0935,0,0.697562,0.697562,-1.303878,7.413793103448276,4,0.51,04/05/2001,03/05/2002,0.49,03/05/2002,04/05/2001
3,2022,19427,2022-10-15 13:30:00,132,119,Eintracht Frankfurt,Bayer Leverkusen,LEV,EIN,0,0.0216,1,0.503272,0.503272,-2.338788,39.875,4,3,2.9655,5,4.35761,2.84206,2.338788,16.636363636363637,5,0.49,03/04/2003,03/04/2003,0.51,03/04/2003,03/04/2003
3,2022,19428,2022-10-15 13:30:00,131,130,Wolfsburg,Borussia Monchengladbach,BMG,WOL,1,0.7236,2,0.895157,0.895157,-0.849113,16.88888888888889,3,1,2.0264999999999995,2,1.74427,1.74427,0.849113,13.38888888888889,12,0.55,04/05/2001,4-2-3-1,0.45,4-2-3-1,04/05/2001
3,2022,19429,2022-10-15 13:30:00,133,268,Stuttgart,Bochum,BOC,STU,0,0.7914,1,1.52762,1.52762,-0.12236,7.92,11,3,1.9908,4,2.40775,1.64998,0.12236,14.0,8,0.48,4-1-3-2,04/03/2003,0.52,04/03/2003,4-1-3-2
3,2022,19431,2022-10-15 13:30:00,123,125,Werder Bremen,Mainz,MAI,WER,3,1.2799,2,1.10835,1.10835,-0.09433,24.166666666666668,9,0,1.4281,0,1.20268,1.20268,0.09433,9.714285714285714,12,0.68,03/05/2002,03/04/2003,0.32,03/04/2003,03/05/2002
3,2022,19424,2022-10-15 16:30:00,136,122,RB Leipzig,Hertha Berlin,HER,RBL,0,0.7229000000000001,2,2.42152,1.66374,-1.63817,18.733333333333334,3,3,2.0507,3,3.30191,3.30191,1.63817,6.535714285714286,13,0.6,4-2-2-2,04/03/2003,0.4,04/03/2003,4-2-2-2
3,2022,19426,2022-10-16 13:30:00,134,121,Koln,Augsburg,AUG,COL,0,0.2998,2,0.207517,0.207517,-1.338243,10.210526315789474,4,3,2.5023999999999997,3,1.54576,1.54576,1.338243,6.6875,4,0.64,4-1-3-2,04/04/2002,0.36,04/04/2002,4-1-3-2
3,2022,19425,2022-10-16 15:30:00,240,129,Union Berlin,Borussia Dortmund,DOR,UNI,0,0.7688999999999999,0,0.797656,0.797656,-0.6743339999999999,6.928571428571429,8,3,1.9583999999999997,2,1.47199,1.47199,0.6743339999999999,27.5,4,0.23,03/05/2002,03/05/2002,0.77,03/05/2002,03/05/2002
3,2022,19423,2022-10-16 17:30:00,117,135,Bayern Munich,Freiburg,FRE,BAY,0,0.2473,0,0.328313,0.328313,-1.751667,16.956521739130434,4,3,2.6086,5,2.07998,2.07998,1.751667,14.5,16,0.66,4-2-3-1,4-2-3-1,0.34,4-2-3-1,4-2-3-1
3,2022,19435,2022-10-21 18:30:00,125,134,Mainz,Koln,COL,MAI,0,0.4637,0,0.930558,0.930558,-0.5295320000000001,15.4,3,3,2.3459,5,2.21787,1.46009,0.5295320000000001,10.666666666666666,3,0.56,03/05/2002,4-3-1-2,0.44,4-3-1-2,03/05/2002
